nombre,tipo,rareza,humedad,dureza,estatica
Arena magnética,magnetica,8,9,8,10
Arena fina,normal,2,1,3,1
Arena de mármol,rocosa,7,5,8,8
Arena blanca,normal,2,1,1,2
Arena volcánica,rocosa,5,4,8,8
Arena salada,mojada,5,9,3,3
Arena pesada,magnetica,8,8,10,8
Arena roja,normal,3,2,3,1
Arena húmeda,mojada,2,5,3,1
Arena de hierro,magnetica,10,10,10,10
Arena arcillosa,mojada,4,8,2,2
Arena suave,normal,1,1,2,1
Arena rocosa,rocosa,4,4,10,5
Arena fangosa,mojada,2,6,4,1
Arena ferruginosa,magnetica,10,9,9,10
Arena de granito,rocosa,9,6,9,8
